Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
21a6dce779c5061e7acebe4364e83df55fa8234d435775db2765206e9c213720,2015-11,Surrey Police,Surrey Police,-0.745500,51.336546,On or near PEMBROKE BROADWAY,E01030800,Surrey Heath 005E,Local resolution
cb6ff8356d5671a0defbe79cf0c9e3d262f015c4aee39dd115d70e5cce0218bd,2015-11,Surrey Police,Surrey Police,-0.424122,51.354812,On or near Sports/Recreation Area,E01030318,Elmbridge 014F,Suspect charged
b77dd36d0c438dae6ae2e56c588ca2cb30410add0041cc39aedcb5227c24a5c7,2015-11,Surrey Police,Surrey Police,-0.797641,51.237639,On or near SWIFT ROAD,E01030901,Waverley 002E,Suspect charged
dc0d48ffce65d23db87c72ebae523233ed6c608904c95d07c483be9bf7ebd718,2015-11,Surrey Police,Surrey Police,-0.274043,51.344406,On or near TICHMARSH,E01030384,Epsom and Ewell 005B,Suspect charged
bd085b78e999086ccb01af655a250a47948828cb12b61d0d169753579f804502,2015-11,Surrey Police,Surrey Police,-0.578119,51.235115,On or near PARK STREET,E01030449,Guildford 016B,Suspect charged
5e96ce2e90611327ba08ffb14d782f49cbb7fb6880f27555a927cd76a384b1b8,2015-11,Surrey Police,Surrey Police,-0.167824,51.240814,On or near Theatre/Concert Hall,E01030612,Reigate and Banstead 011C,Offender given a caution
5acb672a01180260d2aaecbbd4b92dab3f009056ded1b64741a27a6274fdfcd9,2015-11,Surrey Police,Surrey Police,-0.255173,51.328605,On or near ST GEORGE'S GARDENS,E01030381,Epsom and Ewell 008A,Suspect charged
3ef2a464dbbe0e3d69a29fb39054c7466d76cbb1feff09fa33c9650058cf7cb8,2015-11,Surrey Police,Surrey Police,-0.321291,51.390172,On or near HOUSTON ROAD,E01030322,Elmbridge 006A,Suspect charged
777b7b51ba8b3862d820a458a6d0dd126603a3a404976a451668f12ba401c4fd,2015-11,Surrey Police,Surrey Police,-0.576622,51.239503,On or near Police Station,E01030451,Guildford 013C,Suspect charged
df0c59ccdca718b205b2a78d9097d9bd749fa242f2a731d00fdc763d8309ec94,2015-11,Surrey Police,Surrey Police,-0.512594,51.336500,On or near SHEERWATER ROAD,E01031002,Woking 002C,Suspect charged
df0c59ccdca718b205b2a78d9097d9bd749fa242f2a731d00fdc763d8309ec94,2015-11,Surrey Police,Surrey Police,-0.512594,51.336500,On or near SHEERWATER ROAD,E01031002,Woking 002C,Suspect charged
df0c59ccdca718b205b2a78d9097d9bd749fa242f2a731d00fdc763d8309ec94,2015-11,Surrey Police,Surrey Police,-0.512594,51.336500,On or near SHEERWATER ROAD,E01031002,Woking 002C,Suspect charged
df0c59ccdca718b205b2a78d9097d9bd749fa242f2a731d00fdc763d8309ec94,2015-11,Surrey Police,Surrey Police,-0.512594,51.336500,On or near SHEERWATER ROAD,E01031002,Woking 002C,Suspect charged
8207ede884dc254c0e48405fe72c5bc3b31ee6e0990940f7118b73e688d1c64f,2015-11,Surrey Police,Surrey Police,-0.639700,51.338449,On or near GOSDEN ROAD,E01030808,Surrey Heath 006E,Suspect charged
77c606750f7ae9bec86a920ab45020decf5fc9f71db381005ed15959ccd2e796,2015-11,Surrey Police,Surrey Police,-0.578403,51.238437,On or near BEDFORD ROAD,E01030452,Guildford 015A,Suspect charged
447412d7a302f4bfd654548ced4d944cc08b6ed6ee4cd27797b73eb67040de3f,2015-11,Surrey Police,Surrey Police,-0.578403,51.238437,On or near BEDFORD ROAD,E01030452,Guildford 015A,Suspect charged
447412d7a302f4bfd654548ced4d944cc08b6ed6ee4cd27797b73eb67040de3f,2015-11,Surrey Police,Surrey Police,-0.578403,51.238437,On or near BEDFORD ROAD,E01030452,Guildford 015A,Suspect charged
7bd77033d5dc6017016e382839c9fe3068ff8033881af30d85b222b3260d77bb,2015-11,Surrey Police,Surrey Police,-0.455171,51.423972,On or near FAIRWAYS,E01030705,Spelthorne 005E,Suspect charged
7bd77033d5dc6017016e382839c9fe3068ff8033881af30d85b222b3260d77bb,2015-11,Surrey Police,Surrey Police,-0.455171,51.423972,On or near FAIRWAYS,E01030705,Spelthorne 005E,Suspect charged
7bd77033d5dc6017016e382839c9fe3068ff8033881af30d85b222b3260d77bb,2015-11,Surrey Police,Surrey Police,-0.455171,51.423972,On or near FAIRWAYS,E01030705,Spelthorne 005E,Suspect charged
7bd77033d5dc6017016e382839c9fe3068ff8033881af30d85b222b3260d77bb,2015-11,Surrey Police,Surrey Police,-0.455171,51.423972,On or near FAIRWAYS,E01030705,Spelthorne 005E,Suspect charged
966c07302fd9eee1e96b9c7348e33e0d0784b2584ba16082bd29eb6ca992a0f2,2015-11,Surrey Police,Surrey Police,-0.508985,51.433949,On or near Shopping Area,E01030736,Spelthorne 004C,Offender given a caution
77c606750f7ae9bec86a920ab45020decf5fc9f71db381005ed15959ccd2e796,2015-11,Surrey Police,Surrey Police,-0.578403,51.238437,On or near BEDFORD ROAD,E01030452,Guildford 015A,Suspect charged
77c606750f7ae9bec86a920ab45020decf5fc9f71db381005ed15959ccd2e796,2015-11,Surrey Police,Surrey Police,-0.578403,51.238437,On or near BEDFORD ROAD,E01030452,Guildford 015A,Suspect charged
8207ede884dc254c0e48405fe72c5bc3b31ee6e0990940f7118b73e688d1c64f,2015-11,Surrey Police,Surrey Police,-0.639700,51.338449,On or near GOSDEN ROAD,E01030808,Surrey Heath 006E,Suspect charged
8207ede884dc254c0e48405fe72c5bc3b31ee6e0990940f7118b73e688d1c64f,2015-11,Surrey Police,Surrey Police,-0.639700,51.338449,On or near GOSDEN ROAD,E01030808,Surrey Heath 006E,Suspect charged
8207ede884dc254c0e48405fe72c5bc3b31ee6e0990940f7118b73e688d1c64f,2015-11,Surrey Police,Surrey Police,-0.639700,51.338449,On or near GOSDEN ROAD,E01030808,Surrey Heath 006E,Suspect charged
8207ede884dc254c0e48405fe72c5bc3b31ee6e0990940f7118b73e688d1c64f,2015-11,Surrey Police,Surrey Police,-0.639700,51.338449,On or near GOSDEN ROAD,E01030808,Surrey Heath 006E,Suspect charged
8207ede884dc254c0e48405fe72c5bc3b31ee6e0990940f7118b73e688d1c64f,2015-11,Surrey Police,Surrey Police,-0.639700,51.338449,On or near GOSDEN ROAD,E01030808,Surrey Heath 006E,Suspect charged
520311aa6d256745c7fd76132edfaf08d88f5141fb28c6663473a29dcf4e6586,2015-11,Surrey Police,Surrey Police,-0.564833,51.240402,On or near Parking Area,E01030455,Guildford 013E,Suspect charged
7bd77033d5dc6017016e382839c9fe3068ff8033881af30d85b222b3260d77bb,2015-11,Surrey Police,Surrey Police,-0.455171,51.423972,On or near FAIRWAYS,E01030705,Spelthorne 005E,Suspect charged
7bd77033d5dc6017016e382839c9fe3068ff8033881af30d85b222b3260d77bb,2015-11,Surrey Police,Surrey Police,-0.455171,51.423972,On or near FAIRWAYS,E01030705,Spelthorne 005E,Suspect charged
ae65030397f8adf02efb438379aa1d66c728bce1ca6f0dff2a7d536fbd2f30bc,2015-11,Surrey Police,Surrey Police,-0.746867,51.334321,On or near PARK STREET,E01030804,Surrey Heath 008E,Offender given a caution
6103217a80b6a5ae55e28bbb4ee3deb5503e0a0e2c249442f8f0d64a73d12ee9,2015-11,Surrey Police,Surrey Police,-0.766379,51.228195,On or near PINE VIEW CLOSE,E01030903,Waverley 001C,Suspect charged
6103217a80b6a5ae55e28bbb4ee3deb5503e0a0e2c249442f8f0d64a73d12ee9,2015-11,Surrey Police,Surrey Police,-0.766379,51.228195,On or near PINE VIEW CLOSE,E01030903,Waverley 001C,Suspect charged
6103217a80b6a5ae55e28bbb4ee3deb5503e0a0e2c249442f8f0d64a73d12ee9,2015-11,Surrey Police,Surrey Police,-0.766379,51.228195,On or near PINE VIEW CLOSE,E01030903,Waverley 001C,Suspect charged
0ae1909784571a6c5c3c7df41e02eaf4c4c297d58b899381dfeb72d6ab87ea81,2015-11,Surrey Police,Surrey Police,-0.608919,51.239757,On or near GILL AVENUE,E01030470,Guildford 012A,Suspect charged
373b3d5bc7b745320c2c5b81f1f2c11dc0be645db662c7c8b084666aeccbcc46,2015-11,Surrey Police,Surrey Police,-0.131083,51.229675,On or near MID STREET,E01030813,Tandridge 008B,Suspect charged
5acb672a01180260d2aaecbbd4b92dab3f009056ded1b64741a27a6274fdfcd9,2015-11,Surrey Police,Surrey Police,-0.255173,51.328605,On or near ST GEORGE'S GARDENS,E01030381,Epsom and Ewell 008A,Suspect charged
df0c59ccdca718b205b2a78d9097d9bd749fa242f2a731d00fdc763d8309ec94,2015-11,Surrey Police,Surrey Police,-0.512594,51.336500,On or near SHEERWATER ROAD,E01031002,Woking 002C,Suspect charged
df0c59ccdca718b205b2a78d9097d9bd749fa242f2a731d00fdc763d8309ec94,2015-11,Surrey Police,Surrey Police,-0.512594,51.336500,On or near SHEERWATER ROAD,E01031002,Woking 002C,Suspect charged
77c606750f7ae9bec86a920ab45020decf5fc9f71db381005ed15959ccd2e796,2015-11,Surrey Police,Surrey Police,-0.578403,51.238437,On or near BEDFORD ROAD,E01030452,Guildford 015A,Suspect charged
ecd4de7c3a259a08d7624347825b14fee2a785579926b77432a93249f9aea4c6,2015-11,Surrey Police,Surrey Police,-0.724803,51.271183,On or near SYCAMORE DRIVE,E01030429,Guildford 004D,Suspect charged
70e6cf3d60425bb5da9c3e44b98db655156c1c09ddcf0e2ad32341097b8ee30c,2015-11,Surrey Police,Surrey Police,-0.541098,51.326319,On or near EVE ROAD,E01030982,Woking 004C,Suspect charged
966c07302fd9eee1e96b9c7348e33e0d0784b2584ba16082bd29eb6ca992a0f2,2015-11,Surrey Police,Surrey Police,-0.508985,51.433949,On or near Shopping Area,E01030736,Spelthorne 004C,Offender given a caution
4b60c9f02783b3aa84684791984d6f390f0a6be63614a7cfc78c2ccb0e532a92,2015-11,Surrey Police,Surrey Police,-0.160281,51.249967,On or near COLLEGE CRESCENT,E01030610,Reigate and Banstead 011A,Local resolution
4652627ed47b227714d9dfab768fd0cf50aa27d914c309e265e67955b6f10ca6,2015-11,Surrey Police,Surrey Police,-0.167986,51.239612,On or near MARKET FIELD ROAD,E01030613,Reigate and Banstead 011D,Local resolution
ba521a088b7c41e2c3288159ba507b9e4205631d99dda620a53f451dc79949c7,2015-11,Surrey Police,Surrey Police,-0.570895,51.235243,On or near Parking Area,E01030455,Guildford 013E,Offender given a caution
2040341a267493442269e1d19958667f549e81360e9f48a19c80897ea07fcf25,2015-11,Surrey Police,Surrey Police,-0.505570,51.434112,On or near Police Station,E01030737,Spelthorne 004D,Offender given a caution
96d508678922ca6e9c235064cd364543d0351723e7f3ae6d1f681bd597737e79,2015-11,Surrey Police,Surrey Police,-0.213466,51.317742,On or near THE DRIVE,E01030644,Reigate and Banstead 003D,Offender given a drugs possession warning
2d13b30130c5bf5c49bb53203c87fd9d9f6395c70017fbbc3d1a084223bc0b12,2015-11,Surrey Police,Surrey Police,-0.263755,51.344982,On or near LONGMEAD ROAD,E01030383,Epsom and Ewell 005A,Local resolution
154aec6e35d2c3ab8da59da6fa8d09411eacdd6d1b412cb355792e603e5c231d,2015-11,Surrey Police,Surrey Police,-0.483075,51.425271,On or near EDINBURGH DRIVE,E01030739,Spelthorne 007B,Local resolution
5da402284f979de15140d4f643662698affe9fc66e52af626555588b4f6e2344,2015-11,Surrey Police,Surrey Police,-0.233376,51.299654,On or near PRESTON LANE,E01030608,Reigate and Banstead 005A,Offender given a caution
0f07b807b6f1b56134d5a180b6c29a1814d9bef98d507da4de477476ffca18b0,2015-11,Surrey Police,Surrey Police,-0.508290,51.394761,On or near MASONIC HALL ROAD,E01030659,Runnymede 006E,Local resolution
fbb88bd78e17ab47c285ba783a5c6ced2046e84fa393a0a5e7625d0bbb0baecc,2015-11,Surrey Police,Surrey Police,-0.544005,51.325160,On or near KERRY TERRACE,E01030980,Woking 004A,Local resolution
716fed520f33b2ea5c0f151215ab712f77d634848d7d13d67ab19b2166f3c852,2015-11,Surrey Police,Surrey Police,-0.550763,51.322042,On or near MARLBOROUGH ROAD,E01030983,Woking 004D,Local resolution
5daf538463ce61dfeb8363a5291faba461a5f4edb79f4dab21a0170e2396f093,2015-11,Surrey Police,Surrey Police,-0.757940,51.320843,On or near RIVERMEAD ROAD,E01030805,Surrey Heath 008F,Suspect charged
f6cf624d35acbbc6a15e314077d95d2f3e9c2c4b763ba87821c37339e1141f7b,2015-11,Surrey Police,Surrey Police,-0.636245,51.325703,On or near WILCOT CLOSE,E01030761,Surrey Heath 006A,Local resolution
b9786de8a143cc5c9212f11b68da50cb6d645e08a68e423da18820529a963f0b,2015-11,Surrey Police,Surrey Police,-0.491254,51.291220,On or near RIPLEY BY-PASS,E01030459,Guildford 001C,Offender given a drugs possession warning
6ade8251586e54cc7ff3fe832658db2ffdd4c5d8957bd151ea72199844d049b1,2015-11,Surrey Police,Surrey Police,-0.577538,51.254855,On or near CYPRESS ROAD,E01030483,Guildford 007C,Suspect charged
538bbd1e4635c86787189679b0f373ce9977c5f327f0aaf1cb00adb86df1b362,2015-11,Surrey Police,Surrey Police,-0.576676,51.236824,On or near Shopping Area,E01030452,Guildford 015A,Offender given a caution
57760627e9b32ec2bc6450a2287f3a92aa156010ae805fef6cfde7fe5826ec8a,2015-11,Surrey Police,Surrey Police,-0.578403,51.238437,On or near BEDFORD ROAD,E01030452,Guildford 015A,Offender given a caution
90724815fd4b9a894fe9edad74173cc3e5d686afe1ca7a96c2c6963f4b874ce5,2015-11,Surrey Police,Surrey Police,-0.561868,51.319841,On or near Theatre/Concert Hall,E01030954,Woking 008A,Local resolution
2041ab63126228024ccc8f0bd4096d11239559b0d03da26c452f090bc8d96bc1,2015-11,Surrey Police,Surrey Police,-0.504066,51.337848,On or near Parking Area,E01031004,Woking 002E,Local resolution
8e8d3d382942e0b8902fc4a0e4030949434d3c159b33b5621583adb79968d9fe,2015-11,Surrey Police,Surrey Police,-0.554828,51.304548,On or near LOOP ROAD,E01030972,Woking 011B,Suspect charged
c6316a043dead24bfbeadb55009a87a1310d45fc5ee85605661c5d768f71fed6,2015-11,Surrey Police,Surrey Police,-0.236514,51.299009,On or near MICHELHAM GARDENS,E01030608,Reigate and Banstead 005A,Suspect charged
d669a8a8f3c2d8c479e76f9e3a71f0d3951d9ce0be740fc923e15d1ba534457b,2015-11,Surrey Police,Surrey Police,-0.578403,51.238437,On or near BEDFORD ROAD,E01030452,Guildford 015A,Suspect charged
bc3ce96564e64d1db783bb426c3c72a914615fcb5d7778e85da2fb666c2d8895,2015-11,Surrey Police,Surrey Police,-0.576622,51.239503,On or near Police Station,E01030451,Guildford 013C,Suspect charged
c6316a043dead24bfbeadb55009a87a1310d45fc5ee85605661c5d768f71fed6,2015-11,Surrey Police,Surrey Police,-0.236514,51.299009,On or near MICHELHAM GARDENS,E01030608,Reigate and Banstead 005A,Suspect charged
6e6503e34c1dec433861caccfe695f502083b56e0276cba52c431b1e06dac173,2015-11,Surrey Police,Surrey Police,-0.608266,51.340122,On or near GUILDFORD ROAD,E01030764,Surrey Heath 001B,Suspect charged
c6316a043dead24bfbeadb55009a87a1310d45fc5ee85605661c5d768f71fed6,2015-11,Surrey Police,Surrey Police,-0.236514,51.299009,On or near MICHELHAM GARDENS,E01030608,Reigate and Banstead 005A,Suspect charged
c6316a043dead24bfbeadb55009a87a1310d45fc5ee85605661c5d768f71fed6,2015-11,Surrey Police,Surrey Police,-0.236514,51.299009,On or near MICHELHAM GARDENS,E01030608,Reigate and Banstead 005A,Suspect charged
ccb680ac2d752e850dec46d731cf2b9eb1a53ed768d7e2fbd1b576949c44030c,2015-11,Surrey Police,Surrey Police,-0.266339,51.334337,On or near Parking Area,E01030411,Epsom and Ewell 008B,Suspect charged
8e8d3d382942e0b8902fc4a0e4030949434d3c159b33b5621583adb79968d9fe,2015-11,Surrey Police,Surrey Police,-0.554828,51.304548,On or near LOOP ROAD,E01030972,Woking 011B,Suspect charged
1f8a279342dadcee2856df118c749b35e02b428a37cacbebafec6555b76145af,2015-11,Surrey Police,Surrey Police,-0.471632,51.444906,On or near Hospital,E01030711,Spelthorne 002C,Suspect charged
9ff4185bdf630d594ecc3920aebee97818e730b4cf25472a1bc7f1195feb8cb1,2015-11,Surrey Police,Surrey Police,-0.152476,51.162910,On or near BALCOMBE ROAD,E01030583,Reigate and Banstead 017D,Suspect charged
eaab65848f9d9a1fabbbbddf514c8d0794cec181264c46b2ce25174033b5c5a1,2015-11,Surrey Police,Surrey Police,-0.745039,51.338196,On or near Nightclub,E01030800,Surrey Heath 005E,Local resolution
e0405fa9a81462f7e8d98fe5282135c6bfb2e8535ed2c237b62caee4bf930826,2015-11,Surrey Police,Surrey Police,-0.507176,51.143263,On or near LASHMERE,E01030875,Waverley 013F,Suspect charged
e0405fa9a81462f7e8d98fe5282135c6bfb2e8535ed2c237b62caee4bf930826,2015-11,Surrey Police,Surrey Police,-0.507176,51.143263,On or near LASHMERE,E01030875,Waverley 013F,Suspect charged
fc9d9c3da886257a8728ab94d0e308366441b7fd4018794e57af66315cf189da,2015-11,Surrey Police,Surrey Police,-0.247795,51.362478,On or near KENILWORTH ROAD,E01030406,Epsom and Ewell 003C,Suspect charged
fc9d9c3da886257a8728ab94d0e308366441b7fd4018794e57af66315cf189da,2015-11,Surrey Police,Surrey Police,-0.247795,51.362478,On or near KENILWORTH ROAD,E01030406,Epsom and Ewell 003C,Suspect charged
fc9d9c3da886257a8728ab94d0e308366441b7fd4018794e57af66315cf189da,2015-11,Surrey Police,Surrey Police,-0.247795,51.362478,On or near KENILWORTH ROAD,E01030406,Epsom and Ewell 003C,Suspect charged
fc9d9c3da886257a8728ab94d0e308366441b7fd4018794e57af66315cf189da,2015-11,Surrey Police,Surrey Police,-0.247795,51.362478,On or near KENILWORTH ROAD,E01030406,Epsom and Ewell 003C,Suspect charged
fc9d9c3da886257a8728ab94d0e308366441b7fd4018794e57af66315cf189da,2015-11,Surrey Police,Surrey Police,-0.247795,51.362478,On or near KENILWORTH ROAD,E01030406,Epsom and Ewell 003C,Suspect charged
fc9d9c3da886257a8728ab94d0e308366441b7fd4018794e57af66315cf189da,2015-11,Surrey Police,Surrey Police,-0.247795,51.362478,On or near KENILWORTH ROAD,E01030406,Epsom and Ewell 003C,Suspect charged
fc9d9c3da886257a8728ab94d0e308366441b7fd4018794e57af66315cf189da,2015-11,Surrey Police,Surrey Police,-0.247795,51.362478,On or near KENILWORTH ROAD,E01030406,Epsom and Ewell 003C,Suspect charged
fc9d9c3da886257a8728ab94d0e308366441b7fd4018794e57af66315cf189da,2015-11,Surrey Police,Surrey Police,-0.247795,51.362478,On or near KENILWORTH ROAD,E01030406,Epsom and Ewell 003C,Suspect charged
fc9d9c3da886257a8728ab94d0e308366441b7fd4018794e57af66315cf189da,2015-11,Surrey Police,Surrey Police,-0.247795,51.362478,On or near KENILWORTH ROAD,E01030406,Epsom and Ewell 003C,Suspect charged
8e8d3d382942e0b8902fc4a0e4030949434d3c159b33b5621583adb79968d9fe,2015-11,Surrey Police,Surrey Police,-0.554828,51.304548,On or near LOOP ROAD,E01030972,Woking 011B,Suspect charged
fcd907383b94dc72517086cb20354989ba00d4540df9b1c40782cbd2162dfe4a,2015-11,Surrey Police,Surrey Police,-0.726854,51.088317,On or near ST CHRISTOPHER'S GREEN,E01030928,Waverley 017C,Suspect charged
9ff4185bdf630d594ecc3920aebee97818e730b4cf25472a1bc7f1195feb8cb1,2015-11,Surrey Police,Surrey Police,-0.152476,51.162910,On or near BALCOMBE ROAD,E01030583,Reigate and Banstead 017D,Suspect charged
3afbdbac1594dcbeec9eb8ab6400db7fcc50e450f1f24d7d856bf2a384fb892a,2015-11,Surrey Police,Surrey Police,-0.561868,51.319841,On or near Theatre/Concert Hall,E01030954,Woking 008A,Offender given a caution
a23eb7ff8b2c29fa1ad57dca60d4f26aac36ae7c76da9959108fd9607e1d53e7,2015-11,Surrey Police,Surrey Police,-0.578403,51.238437,On or near BEDFORD ROAD,E01030452,Guildford 015A,Suspect charged
297f6b2c01cc74a54127f954821a58811cd95ee1c307dd23d46ff4fc4492093c,2015-11,Surrey Police,Surrey Police,-0.268884,51.347953,On or near ELEANOR AVENUE,E01030383,Epsom and Ewell 005A,Local resolution
82d455c14d0d07e067cd02003851d497a1c364af6c0c930b52ee5abb3002c994,2015-11,Surrey Police,Surrey Police,-0.652933,51.305268,On or near MANOR CRESCENT,E01030474,Guildford 002D,Offender given a caution
c9ced5883ac746bf7f1f7be9589f099632ebbb28371714539d6e1f363dd9505c,2015-11,Surrey Police,Surrey Police,-0.550286,51.322603,On or near LANCASTER CLOSE,E01030983,Woking 004D,Suspect charged
803fd23a4be6e80958b86ef3de79d908219f1101710c58263f54c18c02ec925b,2015-11,Surrey Police,Surrey Police,-0.375843,51.362362,On or near THE MOUNT,E01030309,Elmbridge 013C,Local resolution
37d0031dbf14942b99016e5078fbbf1009926692284e234049c46d92a13dfaca,2015-11,Surrey Police,Surrey Police,-0.254796,51.350622,On or near THE RIDINGS,E01030390,Epsom and Ewell 010B,Offender given penalty notice
4e213a10261215f4ecbdb6e347b122f2e191b3a4c43b255fba544e51fff50f11,2015-11,Surrey Police,Surrey Police,-0.745039,51.338196,On or near Nightclub,E01030800,Surrey Heath 005E,Local resolution
