Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
1a23ea5f37964ad49b159e18e56ff9c1a1dc22ff9627c5b7d43e322f5d43d87f,2015-11,Cleveland Police,Cleveland Police,-1.229436,54.571180,On or near MYRTLE STREET,E01033468,Middlesbrough 001G,Offender fined
2671af71e7cc55510bbb17ddf0ee05ca7298cef28576f56bc6949cb58193cf9d,2015-11,Cleveland Police,Cleveland Police,-1.219814,54.689441,On or near HAWKRIDGE STREET,E01011973,Hartlepool 005A,Defendant found not guilty
259d2aa156a83d1956bb4d2e015c1476604498b5c7a6cce2b1a2d2071f247858,2015-11,Cleveland Police,Cleveland Police,-1.197028,54.562657,On or near HOMERTON ROAD,E01012088,Middlesbrough 004E,Offender given conditional discharge
f8dc03a76c16a4373284f40ee859fa35fb81f6e99c1d0621771e44ec212d2928,2015-11,Cleveland Police,Cleveland Police,-1.237894,54.640200,On or near WEST ROW,E01011968,Hartlepool 014D,Offender given suspended prison sentence
0ca850ee98b30a05f845e017b626f77278bc2d1c921cf9f1a35be481a351fc6d,2015-11,Cleveland Police,Cleveland Police,-1.065962,54.618803,On or near Shopping Area,E01012100,Redcar and Cleveland 001A,Offender fined
5811aa1323119b2d229704b8325589ae70317d4df75f4156cf661f04b276ebcd,2015-11,Cleveland Police,Cleveland Police,-1.084816,54.608135,On or near SANDSEND ROAD,E01012106,Redcar and Cleveland 003C,Defendant found not guilty
1431018b076fc022fb58ebbdec8cfbf40c303b2f1a6d4f3118fa79b840d3703a,2015-11,Cleveland Police,Cleveland Police,-1.146940,54.576586,On or near BROADWAY,E01012114,Redcar and Cleveland 009B,Offender given community sentence
4a458fc842d10817839e24af1b3c716f60701ebd2a54b8ad8f0d8ae11128c6ca,2015-11,Cleveland Police,Cleveland Police,-1.313256,54.566706,On or near Shopping Area,E01012266,Stockton-on-Tees 014E,Offender fined
07af9b7ae111ff059866cc21afcef30480375f438fe8a1617a46d6892ce66b81,2015-11,Cleveland Police,Cleveland Police,-1.207661,54.562196,On or near CRAGDALE ROAD,E01012077,Middlesbrough 004D,Offender given conditional discharge
8a5a5f1fa3fa15da8adef0d18882870ae8f805c4e50e0762703ded69fc93ee81,2015-11,Cleveland Police,Cleveland Police,-1.213734,54.683785,On or near Supermarket,E01011999,Hartlepool 007D,Offender given community sentence
10cb85435fb5d099bed2e92899d286679daf6eef0a0d4097af5d19bb2c5bd080,2015-11,Cleveland Police,Cleveland Police,-1.223005,54.687260,On or near TANKERVILLE STREET,E01011976,Hartlepool 005D,Offender sent to prison
3db3def97075af06b473e8cb66a078fad5c0f538655d2d63d3ed80cd5b22b381,2015-11,Cleveland Police,Cleveland Police,-1.213734,54.683785,On or near Supermarket,E01011999,Hartlepool 007D,Offender fined
f68f6654eeaad8fbe120ee9efc666bdf41685c119cf85a2678ca12cf1c5e683a,2015-11,Cleveland Police,Cleveland Police,-1.140277,54.571209,On or near SLATER ROAD,E01033471,Redcar and Cleveland 009F,Offender given suspended prison sentence
cae21291662841701c0209d1235db61d94df4f28a9fc207c628dd62a2a3dd53c,2015-11,Cleveland Police,Cleveland Police,-1.216470,54.659296,On or near Police Station,E01011989,Hartlepool 010C,Offender given community sentence
2b75416f83cd8064f58900c79bb1b8c1ed0ac79c3aaa31c1a81d4752766f3584,2015-11,Cleveland Police,Cleveland Police,-1.238662,54.571652,On or near Shopping Area,E01012068,Middlesbrough 001A,Offender sent to prison
531119e67acfc894dcb3f66077d294249a98592a2abdef7482746c0230e84d37,2015-11,Cleveland Police,Cleveland Police,-1.065841,54.616654,On or near Supermarket,E01012100,Redcar and Cleveland 001A,Offender fined
3b45a2c0b49a780bab59233abc0552f548fdc1f0025d93fefea5d235c1dc8e51,2015-11,Cleveland Police,Cleveland Police,-1.232624,54.655076,On or near CATCOTE ROAD,E01011963,Hartlepool 014C,Offender sent to prison
2477296efbc5de06cad617eefc3249a84f9957bd86ceee97c34ea3f3e72bb800,2015-11,Cleveland Police,Cleveland Police,-1.314650,54.558284,On or near CHALK CLOSE,E01012262,Stockton-on-Tees 014A,Offender sent to prison
f507f17c7f1cb863f61f079e9afebf7da78dae0394c02ad09579fd54ae7af2b1,2015-11,Cleveland Police,Cleveland Police,-1.231985,54.568087,On or near APSLEY STREET,E01012092,Middlesbrough 001D,Offender given community sentence
68bb8c7ac70ac2b7fe893176f5b9c30bc39765ab6e25ab46d4b477f40c98ed55,2015-11,Cleveland Police,Cleveland Police,-1.306331,54.533621,On or near Supermarket,E01012290,Stockton-on-Tees 019A,Offender given community sentence
a2c0e74dcbf88d660e1cc0c9364fc5caf0cbc8984034b6d4c77d21bc358a1a01,2015-11,Cleveland Police,Cleveland Police,-1.312095,54.564911,On or near SILVER STREET,E01012266,Stockton-on-Tees 014E,Offender sent to prison
3a596613ad61d626c3c4af46902fc046159f5e86f386b17b144a8a497676f1a0,2015-11,Cleveland Police,Cleveland Police,-1.275205,54.555547,On or near Parking Area,E01012289,Stockton-on-Tees 017D,Offender sent to prison
fae8e198659cf9194d74fa359d0dea9b73e2296fc385154304f57fe9a9e562e8,2015-11,Cleveland Police,Cleveland Police,-1.075354,54.602752,On or near Supermarket,E01012129,Redcar and Cleveland 005C,Offender otherwise dealt with
127fb698d06971782afbb423ed4037f9b8dce9f3312b8f1094eda250e67b5f7c,2015-11,Cleveland Police,Cleveland Police,-1.320453,54.561741,On or near WORTHING STREET,E01033477,Stockton-on-Tees 014G,Offender sent to prison
e382c4e20765ea038501ac9326cb771ac19686244d20efcb25d1988220318127,2015-11,Cleveland Police,Cleveland Police,-1.239138,54.570154,On or near Parking Area,E01012039,Middlesbrough 003D,Offender fined
7e11c35748ca2050e84ee4bc2b44e45a08ba37d93370c356d9fa72dcf7846b31,2015-11,Cleveland Police,Cleveland Police,-1.046404,54.596209,On or near ST IVES CLOSE,E01012177,Redcar and Cleveland 004B,Offender otherwise dealt with
ba3e92e353d544519d8514d0d395914c4b00deabe3818aa0477eb1992e9306f8,2015-11,Cleveland Police,Cleveland Police,-1.250641,54.711204,On or near TALLAND CLOSE,E01011971,Hartlepool 001D,Offender given community sentence
1ecfc6a6250c34aff5959fb08b20117789071d69aacac7ee7f2c72654d9da02b,2015-11,Cleveland Police,Cleveland Police,-1.235522,54.577420,On or near Shopping Area,E01033468,Middlesbrough 001G,Offender given community sentence
edea91763a4556d0f067ea78225ccac3d728e27ecf1b680d69cea65f5843c832,2015-11,Cleveland Police,Cleveland Police,-1.313157,54.549549,On or near BOWESFIELD CRESCENT,E01012264,Stockton-on-Tees 014C,Offender given community sentence
7a13cf6369af5635862840ecdc357302f776d832dd1acb3e786c2d63deb62101,2015-11,Cleveland Police,Cleveland Police,-1.243866,54.560433,On or near WESTMORLAND ROAD,E01012081,Middlesbrough 005D,Offender given community sentence
e30c95c6c53b7cc2553858f4cf9cb120bfe8433c433aef107b47988f859bb064,2015-11,Cleveland Police,Cleveland Police,-1.196689,54.560992,On or near KELFIELD AVENUE,E01012088,Middlesbrough 004E,Offender ordered to pay compensation
88b99a22f8cfae3e8ca8935d15a69b5d4ecf0fde330db55e0227b20b2526b061,2015-11,Cleveland Police,Cleveland Police,-1.223203,54.560608,On or near Supermarket,E01012027,Middlesbrough 006B,Offender sent to prison
405c080167cec638fd7ed82a45dc6814c947e082cae79fd6c30bcd8f05dbcf61,2015-11,Cleveland Police,Cleveland Police,-1.247333,54.566970,On or near Supermarket,E01012040,Middlesbrough 003E,Offender sent to prison
f5d2cf12ed384579de4c8ed111885d8136a6532d19609e9d7a5bad75ea77ff64,2015-11,Cleveland Police,Cleveland Police,-1.246681,54.567092,On or near AIRE STREET,E01012040,Middlesbrough 003E,Defendant found not guilty
fd058dab08c622b12983b94c86206ccb3e4bffc95f167df52bd4a45fd65dbe3d,2015-11,Cleveland Police,Cleveland Police,-1.211951,54.684510,On or near Parking Area,E01011999,Hartlepool 007D,Offender sent to prison
bebb04733d4eddd8dad39736cc22ade0429f0861d600be09fa111d36e9e22426,2015-11,Cleveland Police,Cleveland Police,-1.291744,54.533555,On or near HAMPDEN WAY,E01012284,Stockton-on-Tees 020C,Offender fined
7c3b447f8a69329381d94918606e51771dfbe01070218dd6c0a16b4258cba89c,2015-11,Cleveland Police,Cleveland Police,-1.308149,54.568735,On or near NEASHAM CLOSE,E01012266,Stockton-on-Tees 014E,Court case unable to proceed
b07045d33850df7eb01f00b7ba179ad6fe6a62560bd359fdec311770e458a1f1,2015-11,Cleveland Police,Cleveland Police,-1.237330,54.576694,On or near Shopping Area,E01033468,Middlesbrough 001G,Offender sent to prison
6dd54e3560cd2cac23b531e9b853262df54767898d488853a242b1fc392a6d46,2015-11,Cleveland Police,Cleveland Police,-1.239120,54.577811,On or near Parking Area,E01033468,Middlesbrough 001G,Offender given conditional discharge
e9f6d6c0d7fe53daef40ba4e86c173a7cd239941ad905cf90317daf39930e0bb,2015-11,Cleveland Police,Cleveland Police,-1.073173,54.606096,On or near DEVON CLOSE,E01012143,Redcar and Cleveland 002C,Offender given community sentence
ebc24986ac128bffdd8909387cddc27aea626a00b69b5457fb9b11fdc5cff905,2015-11,Cleveland Police,Cleveland Police,-1.215502,54.682952,On or near ROKER STREET,E01011999,Hartlepool 007D,Offender given suspended prison sentence
8abaaeb0485a0ba02878a4fa05cffaaf23d7d109c4c86bf4fe66c63d32e50e4e,2015-11,Cleveland Police,Cleveland Police,-1.212799,54.571630,On or near CALVERT CLOSE,E01012059,Middlesbrough 002B,Offender given community sentence
a52ce054c7b4952802a91a2b5c793550250fe8a270be015c5ed4f7e2971930da,2015-11,Cleveland Police,Cleveland Police,-1.153455,54.566790,On or near KEL DENNIS CLOSE,E01012168,Redcar and Cleveland 022C,Offender given suspended prison sentence
aef397e8cff1f4d8140a0e89c4c1507298450de0181bc985b4b6a491533d2e93,2015-11,Cleveland Police,Cleveland Police,-1.214741,54.686254,On or near Police Station,E01011974,Hartlepool 005B,Offender fined
23e8daa8090b2d43e292bb6379d403792e5d57716f8dcd13d598fc0692692ae9,2015-11,Cleveland Police,Cleveland Police,-1.175315,54.581069,On or near NORMANBY ROAD,E01033470,Redcar and Cleveland 022G,Offender given community sentence
076864405d1ce7a81c0b7ef96e10470130a9f0dc73da01389b1cd80e70047ca7,2015-11,Cleveland Police,Cleveland Police,-1.312141,54.563995,On or near FINKLE STREET,E01012266,Stockton-on-Tees 014E,Offender sent to prison
c34afe908cf933ed12ec3105372e5d61972178dc2607a11314ea08ab777c3e34,2015-11,Cleveland Police,Cleveland Police,-1.061138,54.617795,On or near GRAFFENBERG STREET,E01012102,Redcar and Cleveland 001C,Offender fined
2de6db8740e493a54d56823395993a556679775a507599f7f7298cccef8662b2,2015-11,Cleveland Police,Cleveland Police,-1.075354,54.602752,On or near Supermarket,E01012129,Redcar and Cleveland 005C,Offender given community sentence
060a9c9dfbba229fc39ec01b713dedcc05c7596076b60c857abfd080ed9de28e,2015-11,Cleveland Police,Cleveland Police,-1.055073,54.534616,On or near Shopping Area,E01012117,Redcar and Cleveland 018A,Offender given conditional discharge
f36befe76122a3f5c74d077735c411bcff0d092dba8a61226520ab81e576d742,2015-11,Cleveland Police,Cleveland Police,-1.243510,54.560449,On or near Supermarket,E01012081,Middlesbrough 005D,Offender given community sentence
b97dba744dd2ee5b9669445888b1369d5a6400a6c233160f2dba936bf9872ec3,2015-11,Cleveland Police,Cleveland Police,-1.316897,54.564453,On or near Parking Area,E01012267,Stockton-on-Tees 014F,Offender given suspended prison sentence
1c528ac801b4d3e77f3bbee4036ba79af34e6f7b6a167c71cc8b88b8a26da372,2015-11,Cleveland Police,Cleveland Police,-1.240368,54.568068,On or near TENNYSON STREET,E01012039,Middlesbrough 003D,Offender fined
c6d19d7f9debf25e2ae2d329a636b2392c459d0d80b0094f3459800d274e2dca,2015-11,Cleveland Police,Cleveland Police,-1.297742,54.553235,On or near SALISBURY STREET,E01012286,Stockton-on-Tees 017A,Offender sent to prison
3b686c314584558a852930bc69dc7ba752dabce67cebb4dcb3fddf1d2cb84f38,2015-11,Cleveland Police,Cleveland Police,-1.249480,54.694212,On or near MILLSTON CLOSE,E01012005,Hartlepool 014G,Offender given community sentence
b510d14e521cd777aff84f54a43af1eb7812f1b71f1fdd9fc54019472dd5c15e,2015-11,Cleveland Police,Cleveland Police,-1.314486,54.566219,On or near Wellington Square,E01012267,Stockton-on-Tees 014F,Offender fined
4ece0785e15a5b4e37a4c91920f6a99922068580514013634fbb7b829d909b4c,2015-11,Cleveland Police,Cleveland Police,-1.342388,54.584410,On or near KIRKNEWTON CLOSE,E01012248,Stockton-on-Tees 009D,Offender given community sentence
810c94d37becfcba5ce79902b65b2cb84d4719d85f9d3d32f99a88a802d9370f,2015-11,Cleveland Police,Cleveland Police,-1.326594,54.561622,On or near CHILDERAY STREET,E01012217,Stockton-on-Tees 016B,Offender given conditional discharge
1a4fd1d489c706902eb339e11c37475857294d4f2ce789e5cb67345f4d10d267,2015-11,Cleveland Police,Cleveland Police,-0.973169,54.584880,On or near PEARL STREET,E01012159,Redcar and Cleveland 007B,Offender given conditional discharge
18f87cf48d01940abdec92eddca02ccf63fd6e914bc7690fe75a905f24723935,2015-11,Cleveland Police,Cleveland Police,-1.219711,54.686727,On or near ELCHO STREET,E01011973,Hartlepool 005A,Defendant found not guilty
8efc6fe83684b9f5bfc6fd6a0500d34a4168874a998ab28be5d340b906328ec8,2015-11,Cleveland Police,Cleveland Police,-1.291427,54.532232,On or near STIRLING WAY,E01012283,Stockton-on-Tees 020B,Court case unable to proceed
55b704c794c622071d4bf595195590ae92cd51f0ed306b745c6be297cd10f799,2015-11,Cleveland Police,Cleveland Police,-1.316644,54.517620,On or near Supermarket,E01012228,Stockton-on-Tees 022A,Offender given community sentence
01f9a90531a5636c683e1d3aea42b31114bd6501683d349c4255e183dd292cca,2015-11,Cleveland Police,Cleveland Police,-1.278794,54.556323,On or near Shopping Area,E01012289,Stockton-on-Tees 017D,Offender otherwise dealt with
d003bd55f286a7213c30c373c76139522cfd07c4d9dd2ee8ef90a18a42d4db7a,2015-11,Cleveland Police,Cleveland Police,-1.267006,54.548910,On or near LEXDEN AVENUE,E01012012,Middlesbrough 008B,Offender sent to prison
f54fad23b273e768077cc2adbef6a1bda11af8045ebdd7a8977abfb08da3e087,2015-11,Cleveland Police,Cleveland Police,-1.141036,54.560124,On or near Eston Police Station,E01012110,Redcar and Cleveland 011C,Defendant found not guilty
254c4d19cd093d82d2eedcb087d9997ce2cfb2b2848b93f85b84a5c01e545dfb,2015-11,Cleveland Police,Cleveland Police,-1.236364,54.576239,On or near Shopping Area,E01012068,Middlesbrough 001A,Offender given community sentence
ed003b89da289e84c815692e01d12145b2af2342ebf2fdb9dac8d11d414411c4,2015-11,Cleveland Police,Cleveland Police,-1.155916,54.557704,On or near Supermarket,E01012173,Redcar and Cleveland 022E,Offender sent to prison
7e9a834a11779ff06e23d6e161b032fbcd82c16e9747c1bbcc52a72fd6af638a,2015-11,Cleveland Police,Cleveland Police,-1.233985,54.577743,On or near Nightclub,E01012068,Middlesbrough 001A,Offender fined
2f28db1cca70d0b6722dcaf6fc59a0862c8e4c116f5a36f9a4e671ea0633a1c5,2015-11,Cleveland Police,Cleveland Police,-1.314486,54.566219,On or near Wellington Square,E01012267,Stockton-on-Tees 014F,Offender sent to prison
7ac7aa67120197a9477e7671cd9547e4b8fba17c474abb5849a1f361747a19ef,2015-11,Cleveland Police,Cleveland Police,-1.187110,54.659291,On or near THE FRONT,E01011998,Hartlepool 011D,Offender fined
9196b2c7d70154d21812ac6efead667b1a763c6e32b9df560f43a44b21c35379,2015-11,Cleveland Police,Cleveland Police,-1.318407,54.561109,On or near LAWSON STREET,E01033477,Stockton-on-Tees 014G,Offender given community sentence
53da3b56b42c7ef2cc54a3b26257c871e0c5e998abd4d3861842b8f1c77ce3eb,2015-11,Cleveland Police,Cleveland Police,-1.197172,54.570297,On or near MERLIN ROAD,E01012061,Middlesbrough 002D,Offender sent to prison
63cea3afbdadce9eced6d6db806bdb26898380dd35f13e634a7f67d57609450f,2015-11,Cleveland Police,Cleveland Police,-1.354514,54.510288,On or near Supermarket,E01012299,Stockton-on-Tees 024C,Offender given conditional discharge
c0b86db965427e186a214df1b3bec6730018c9ad20944ae468dd75d0e03a06f8,2015-11,Cleveland Police,Cleveland Police,-1.285140,54.571899,On or near Supermarket,E01012266,Stockton-on-Tees 014E,Offender given community sentence
906c6b4a2b7c87624a4500bafa91997714fbd819be881bf57e4bd96553c170a6,2015-11,Cleveland Police,Cleveland Police,-1.231121,54.684634,On or near THE OVAL,E01011965,Hartlepool 006A,Offender given community sentence
4d553564149cb350758040745ca1e3d6ae25e9c3ec2b533ac0dbb060f212965d,2015-11,Cleveland Police,Cleveland Police,-1.190479,54.660554,On or near ALLENDALE STREET,E01011996,Hartlepool 011B,Offender given suspended prison sentence
babcafb763d0d1fefec21170364c07adfed7afd89cce5018794a712b02cbaaa3,2015-11,Cleveland Police,Cleveland Police,-1.243452,54.693842,On or near HARTSIDE GARDENS,E01012003,Hartlepool 014F,Defendant found not guilty
f0d4b6cec13e81a7a3043d885ce2b732c24d0828b760171d8ae0d755469c375f,2015-11,Cleveland Police,Cleveland Police,-1.069216,54.617327,On or near WESTBOURNE GROVE,E01012100,Redcar and Cleveland 001A,Offender fined
8331d2ced120c0137af21ccded86c51d43246fc7da247f02d484b37e51502e5f,2015-11,Cleveland Police,Cleveland Police,-1.213481,54.697668,On or near MAY STREET,E01011955,Hartlepool 003A,Offender given conditional discharge
8dd451d977903932c67ab3197f75af119f3ce08f109bcd1c6f9269d1b6cb31a8,2015-11,Cleveland Police,Cleveland Police,-1.213649,54.688179,On or near Supermarket,E01011974,Hartlepool 005B,Offender given conditional discharge
aba32a45d29638c782bc623bb30d99c2e5b9ba4060fa94eaa2e26072ceeebb1b,2015-11,Cleveland Police,Cleveland Police,-1.236892,54.580304,On or near Middlesbrough Police HQ,E01033468,Middlesbrough 001G,Offender given conditional discharge
509e0882083f7589793cd06040a2a2aa636a232e50f8acabe75c0ae6ea8ec90f,2015-11,Cleveland Police,Cleveland Police,-1.248094,54.520548,On or near COVERDALE,E01032552,Middlesbrough 018G,Offender otherwise dealt with
3f7e2d0cc2ea4585c1e73e91da977dcac67b9df6626f987aa3b7495013338767,2015-11,Cleveland Police,Cleveland Police,-1.315301,54.561865,On or near SURTEES STREET,E01033477,Stockton-on-Tees 014G,Offender given community sentence
30714c4201e5c8ce3295b2b5d816e6d21ea1b2d930e43b3100fab21539d99447,2015-11,Cleveland Police,Cleveland Police,-1.238199,54.569106,On or near WILTON STREET,E01012092,Middlesbrough 001D,Offender given community sentence
d95ed9b25f8a1b66863836c93dd928449ecfa05d9be589dc08bd40ea85f63836,2015-11,Cleveland Police,Cleveland Police,-1.217720,54.542445,On or near DUNSOP AVENUE,E01012051,Middlesbrough 014C,Court case unable to proceed
7c3b447f8a69329381d94918606e51771dfbe01070218dd6c0a16b4258cba89c,2015-11,Cleveland Police,Cleveland Police,-1.308149,54.568735,On or near NEASHAM CLOSE,E01012266,Stockton-on-Tees 014E,Court case unable to proceed
bc01ef60c7386777df63698e04ba1f4cda8b932448c82f17d192d9cc30aa1ec3,2015-11,Cleveland Police,Cleveland Police,-1.228555,54.704586,On or near HASTINGS PLACE,E01011952,Hartlepool 002A,Offender ordered to pay compensation
e41ae337514283f6bd9ac52c000c9db6e7b701104652c93202d0fcf7687d1c01,2015-11,Cleveland Police,Cleveland Police,-1.247937,54.555992,On or near LINDEN GROVE,E01012055,Middlesbrough 009C,Offender given community sentence
db96561316a19e7e5e841ba9875f2b5b72ef2441af587d7c97ccbd9badfaa9a4,2015-11,Cleveland Police,Cleveland Police,-1.208955,54.557666,On or near AMPLEFORTH ROAD,E01012083,Middlesbrough 010B,Offender given community sentence
e6e19f1c7d808bc3f76da61ebb922af8a3358dab04ec51549d5d59aced996ed6,2015-11,Cleveland Police,Cleveland Police,-1.228260,54.662067,On or near ROSSMERE WAY,E01011988,Hartlepool 010B,Offender fined
93610c3eff82fdd980089b441da684f9533f04f9ddd7a724c763076034dfa652,2015-11,Cleveland Police,Cleveland Police,-1.231381,54.690558,On or near HART LANE,E01012002,Hartlepool 006D,Offender given community sentence
54f52bd5bf52cc7eab654b11bdadf9c7dd439794dde83d5fc591bd6c246012b0,2015-11,Cleveland Police,Cleveland Police,-1.314637,54.559021,On or near BICKERSTETH CLOSE,E01012262,Stockton-on-Tees 014A,Offender fined
751997ea3864ed1061651eab5108034dac1aab2ec675af3df97b9d044c7fd5dc,2015-11,Cleveland Police,Cleveland Police,-1.236892,54.580304,On or near Middlesbrough Police HQ,E01033468,Middlesbrough 001G,Defendant found not guilty
c23cd09fc37e8e06e41bb1d540dc5c764aa31ff320298fbf61f138a5f3814bcb,2015-11,Cleveland Police,Cleveland Police,-1.240353,54.573882,On or near WESTWARD CLOSE,E01033468,Middlesbrough 001G,Offender given community sentence
ae8e71e73c7cf4db6e816a028b7ed121e964911fff66b475cd98d9c7eb553428,2015-11,Cleveland Police,Cleveland Police,-1.245519,54.531999,On or near CANTON GARDENS,E01012046,Middlesbrough 013A,Offender sent to prison
07fe339604f5ab3db0ed5d0cb7a1546065ff1cf48ca9f5082614a80804e795ca,2015-11,Cleveland Police,Cleveland Police,-1.311303,54.517365,On or near LUNDY COURT,E01012230,Stockton-on-Tees 022B,Defendant found not guilty
0d811cbc8809bae9edf75166e419689d30bef74575f44da0280a49367612b16f,2015-11,Cleveland Police,Cleveland Police,-1.212289,54.683093,On or near Shopping Area,E01011999,Hartlepool 007D,Offender fined
b02d2e48a6dc81eb63d5ddfc5dae749251eaa7504b9e8d39d4487bc17d953995,2015-11,Cleveland Police,Cleveland Police,-1.285140,54.571899,On or near Supermarket,E01012266,Stockton-on-Tees 014E,Offender given conditional discharge
